,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,centroid_lat,centroid_lon,city,avg_d_speed_mbps,avg_u_speed_mbps
16540,24964,4827,6,1,1,28.85189084986045,30.88531494140625,Al Ḩībah,24.964,4.827
16541,9407,1066,292,10,2,28.85189084986045,30.89080810546875,Al Ḩībah,9.407,1.066
16542,4961,4578,6,1,1,28.86632374112681,30.90179443359375,Al Ḩībah,4.961,4.578
16543,5953,716,22,3,3,28.875944555382347,30.918273925781246,Bibā,5.953,0.716
16544,6428,746,20,4,1,28.86632374112681,30.91827392578125,Al Ḩībah,6.428,0.746
16545,25902,4078,10,17,1,28.85189084986045,30.896301269531254,Al Ḩībah,25.902,4.078
16546,24107,3377,23,3,3,28.823019058088303,30.78094482421875,Al Ḩībah,24.107,3.377
16547,14117,1592,21,1,1,28.827831579637103,30.82489013671875,Al Ḩībah,14.117,1.592
16548,4743,4012,6,1,1,28.81820631409335,30.808410644531246,Al Ḩībah,4.743,4.012
16549,13488,1781,16,23,5,28.81820631409335,30.81390380859375,Al Ḩībah,13.488,1.781
16550,6723,657,21,1,1,28.81339334767589,30.808410644531246,Al Ḩībah,6.723,0.657
16551,12258,1454,54,20,3,28.81339334767589,30.813903808593743,Al Ḩībah,12.258,1.454
16552,3568,2763,24,3,1,28.789325180080496,30.76995849609375,Maghāghah,3.568,2.763
16553,7602,812,29,3,1,28.784510879625746,30.76995849609375,Maghāghah,7.602,0.812
16554,14224,1694,16,4,2,28.77969635691445,30.769958496093757,Maghāghah,14.224,1.694
16555,7963,302,182,2,1,28.784510879625746,30.77545166015625,Maghāghah,7.963,0.302
16556,15264,2637,11,16,5,28.794139258255,30.846862792968757,Al Ḩībah,15.264,2.637
16557,8619,1156,35,18,4,28.784510879625746,30.81939697265625,Al Ḩībah,8.619,1.156
16558,2807,855,37,2,2,28.784510879625746,30.82489013671875,Al Ḩībah,2.807,0.855
16559,25608,7234,7,9,4,28.774881611970297,30.83587646484375,Al Ḩībah,25.608,7.234
16560,20124,3650,7,1,1,28.770066644817103,30.83587646484375,Al Ḩībah,20.124,3.65
16561,7444,877,68,44,4,28.842267809369897,30.86883544921875,Al Ḩībah,7.444,0.877
16562,9937,930,19,4,1,28.8374559553016,30.86883544921875,Al Ḩībah,9.937,0.93
16563,7773,1696,35,3,1,28.827831579637103,30.857849121093757,Al Ḩībah,7.773,1.696
16564,12699,1118,19,2,1,28.827831579637103,30.890808105468757,Al Ḩībah,12.699,1.118
16565,14288,1876,11,2,1,28.823019058088303,30.85235595703125,Al Ḩībah,14.288,1.876
16566,37018,2774,9,1,1,28.808580158859648,30.852355957031254,Al Ḩībah,37.018,2.774
16567,7807,1375,22,3,2,28.823019058088303,30.890808105468757,Al Ḩībah,7.807,1.375
16568,33536,4157,11,1,1,28.832643878716095,30.89630126953125,Al Ḩībah,33.536,4.157
16569,12877,2619,9,13,4,28.832643878716095,30.90179443359375,Al Ḩībah,12.877,2.619
16570,15686,1966,24,15,8,28.827831579637103,30.896301269531254,Al Ḩībah,15.686,1.966
16571,24507,3441,48,72,24,28.827831579637103,30.90179443359376,Al Ḩībah,24.507,3.441
16572,1787,658,44,14,1,28.832643878716095,30.90728759765625,Al Ḩībah,1.787,0.658
16573,16572,2440,18,2,1,28.827831579637103,30.907287597656254,Al Ḩībah,16.572,2.44
16574,13825,2079,27,9,7,28.823019058088303,30.896301269531246,Al Ḩībah,13.825,2.079
16575,13185,3602,17,75,12,28.823019058088303,30.901794433593743,Al Ḩībah,13.185,3.602
16576,20745,4479,23,33,8,28.81820631409335,30.896301269531254,Al Ḩībah,20.745,4.479
16577,15843,2531,24,30,16,28.81820631409335,30.90179443359375,Al Ḩībah,15.843,2.531
16578,20699,2925,25,37,12,28.823019058088303,30.907287597656246,Al Ḩībah,20.699,2.925
16579,18153,3134,47,5,4,28.81820631409335,30.90728759765625,Al Ḩībah,18.153,3.134
16580,2716,1378,36,1,1,28.81339334767589,30.896301269531246,Al Ḩībah,2.716,1.378
16581,16289,7419,8,7,3,28.808580158859648,30.901794433593743,Al Ḩībah,16.289,7.419
16582,6596,562,27,1,1,28.81339334767589,30.907287597656246,Al Ḩībah,6.596,0.562
16583,17999,7179,21,34,4,28.8037667476683,30.857849121093757,Al Ḩībah,17.999,7.179
16584,5240,965,39,13,1,28.794139258255,30.85235595703125,Al Ḩībah,5.24,0.965
16585,14769,1211,30,9,3,28.784510879625746,30.87432861328125,Al Ḩībah,14.769,1.211
16586,8798,997,20,4,1,28.784510879625746,30.89080810546875,Al Ḩībah,8.798,0.997
16587,14344,2630,24,9,3,28.789325180080496,30.896301269531246,Al Ḩībah,14.344,2.63
16588,21714,3084,12,3,2,28.784510879625746,30.896301269531246,Al Ḩībah,21.714,3.084
16589,17732,1982,57,17,1,28.77969635691445,30.896301269531246,Al Ḩībah,17.732,1.982
16590,1595,1604,58,1,1,28.7652514554786,30.70404052734375,Qufādah,1.595,1.604
16591,2663,279,241,4,1,28.7652514554786,30.709533691406246,Qufādah,2.663,0.279
16592,14077,2609,38,22,3,28.731538910916957,30.70953369140625,Qufādah,14.077,2.609
16593,8726,366,13,1,1,28.75080455458885,30.753479003906254,Maghāghah,8.726,0.366
16594,5250,318,33,2,1,28.74598847674675,30.726013183593757,Qufādah,5.25,0.318
16595,30247,4652,8,2,1,28.7411721768382,30.72052001953125,Qufādah,30.247,4.652
16596,7506,495,151,14,1,28.7411721768382,30.73150634765625,Qufādah,7.506,0.495
16597,5105,926,45,1,1,28.736355654887003,30.72052001953125,Qufādah,5.105,0.926
16598,4352,746,28,2,2,28.736355654887003,30.726013183593757,Qufādah,4.352,0.746
16599,1404,81,64,1,1,28.736355654887003,30.736999511718743,Qufādah,1.404,0.081
16600,27802,26708,11,1,1,28.74598847674675,30.747985839843743,Maghāghah,27.802,26.708
16601,6216,618,20,6,1,28.7411721768382,30.74249267578125,Maghāghah,6.216,0.618
16602,6646,247,70,1,1,28.736355654887003,30.75897216796875,Maghāghah,6.646,0.247
16603,7415,1044,19,9,3,28.697815488599492,30.693054199218743,Qufādah,7.415,1.044
16604,337,316,249,1,1,28.702633786034447,30.69854736328125,Qufādah,0.337,0.316
16605,7448,2732,12,1,1,28.702633786034447,30.704040527343743,Qufādah,7.448,2.732
16606,6406,2909,24,3,2,28.697815488599492,30.704040527343743,Qufādah,6.406,2.909
16607,9511,6804,16,7,3,28.702633786034447,30.73699951171875,Qufādah,9.511,6.804
16608,3415,423,106,1,1,28.702633786034447,30.74249267578125,Qufādah,3.415,0.423
16609,4887,4288,64,2,2,28.683359265421043,30.687561035156246,Qufādah,4.887,4.288
16610,1982,796,39,3,1,28.67372067447949,30.687561035156246,Qufādah,1.982,0.796
16611,5781,904,33,7,2,28.668901046433707,30.687561035156257,Qufādah,5.781,0.904
16612,4746,507,30,1,1,28.659261125311453,30.687561035156254,Qufādah,4.746,0.507
16613,8111,1244,99,4,1,28.65444083228285,30.687561035156246,Qufādah,8.111,1.244
16614,3323,788,36,2,1,28.65444083228285,30.69305419921875,Qufādah,3.323,0.788
16615,11469,1658,37,8,3,28.67372067447949,30.720520019531254,Qufādah,11.469,1.658
16616,15714,2524,35,79,3,28.67372067447949,30.726013183593757,Qufādah,15.714,2.524
16617,1722,430,34,1,1,28.668901046433707,30.720520019531246,Qufādah,1.722,0.43
16618,3913,573,56,6,1,28.668901046433707,30.731506347656246,Qufādah,3.913,0.573
16619,21919,3525,12,3,1,28.66408119670305,30.73150634765625,Qufādah,21.919,3.525
16620,9172,1248,132,4,2,28.659261125311453,30.731506347656254,Qufādah,9.172,1.248
16621,8369,1789,37,26,2,28.659261125311453,30.74798583984375,Qufādah,8.369,1.789
16622,2651,268,102,7,1,28.635157444276853,30.71502685546875,Qufādah,2.651,0.268
16623,1583,77,78,1,1,28.630336043422247,30.693054199218757,Qufādah,1.583,0.077
16624,18133,973,12,1,1,28.64962031764115,30.731506347656246,Qufādah,18.133,0.973
16625,10320,1719,22,1,1,28.64962031764115,30.736999511718743,Qufādah,10.32,1.719
16626,2488,827,26,2,1,28.639978623614144,30.720520019531254,Qufādah,2.488,0.827
16627,12731,654,15,1,1,28.635157444276853,30.75897216796875,Qufādah,12.731,0.654
16628,6431,796,200,17,3,28.630336043422247,30.72601318359375,Qufādah,6.431,0.796
16629,7686,556,68,36,1,28.625514421074246,30.726013183593743,Qufādah,7.686,0.556
16630,19159,9890,27,19,2,28.630336043422247,30.731506347656254,Qufādah,19.159,9.89
16631,24576,3183,10,4,1,28.615870511994142,30.73150634765625,Qufādah,24.576,3.183
16632,2464,435,41,2,1,28.615870511994142,30.736999511718757,Qufādah,2.464,0.435
16633,13441,741,18,1,1,28.7652514554786,30.78094482421875,Maghāghah,13.441,0.741
16634,9967,1809,12,3,2,28.760436043978544,30.79193115234375,Maghāghah,9.967,1.809
16635,282,386,16,1,1,28.7556204103407,30.791931152343743,Maghāghah,0.282,0.386
16636,6588,487,128,16,1,28.736355654887003,30.76446533203125,Maghāghah,6.588,0.487
16637,1946,222,428,2,2,28.731538910916957,30.76995849609375,Maghāghah,1.946,0.222
16638,7191,1052,40,14,2,28.7411721768382,30.79742431640625,Maghāghah,7.191,1.052
16639,3946,358,49,2,2,28.736355654887003,30.797424316406254,Maghāghah,3.946,0.358
16640,9970,1139,28,6,3,28.736355654887003,30.802917480468743,Maghāghah,9.97,1.139
16641,11729,2111,16,10,3,28.7652514554786,30.835876464843743,Al Ḩībah,11.729,2.111
16642,844,2038,30,2,1,28.75080455458885,30.846862792968757,Al Ḩībah,0.844,2.038
16643,10077,1694,36,73,1,28.74598847674675,30.80841064453125,Maghāghah,10.077,1.694
16644,30921,23805,129,1,1,28.74598847674675,30.83587646484375,Maghāghah,30.921,23.805
16645,4924,3574,25,1,1,28.736355654887003,30.83038330078125,Maghāghah,4.924,3.574
16646,1240,112,107,1,1,28.731538910916957,30.830383300781246,Maghāghah,1.24,0.112
16647,8921,469,59,3,1,28.731538910916957,30.835876464843757,Maghāghah,8.921,0.469
16648,3925,696,23,3,2,28.702633786034447,30.769958496093757,Maghāghah,3.925,0.696
16649,15578,11842,19,14,3,28.697815488599492,30.76446533203125,Maghāghah,15.578,11.842
16650,16219,5026,16,28,8,28.697815488599492,30.76995849609375,Maghāghah,16.219,5.026
16651,22748,8513,26,2,2,28.692996969336345,30.764465332031254,Maghāghah,22.748,8.513
16652,26622,4821,10,12,5,28.692996969336345,30.76995849609375,Maghāghah,26.622,4.821
16653,111925,45575,16,44,9,28.697815488599492,30.77545166015625,Maghāghah,111.925,45.575
16654,105858,39715,5,11,6,28.697815488599492,30.78094482421875,Maghāghah,105.858,39.715
16655,15731,15869,37,20,3,28.692996969336345,30.77545166015625,Maghāghah,15.731,15.869
16656,191940,100017,5,1,1,28.707451861617344,30.791931152343757,Maghāghah,191.94,100.017
16657,29528,19559,5,2,2,28.702633786034447,30.786437988281246,Maghāghah,29.528,19.559
16658,12164,1462,37,11,2,28.702633786034447,30.79193115234375,Maghāghah,12.164,1.462
16659,16208,2586,54,53,2,28.707451861617344,30.80291748046875,Maghāghah,16.208,2.586
16660,5961,546,39,36,1,28.72672194495185,30.808410644531246,Maghāghah,5.961,0.546
16661,1349,13,180,1,1,28.717087347131752,30.808410644531254,Maghāghah,1.349,0.013
16662,687,941,21,1,1,28.717087347131752,30.824890136718743,Maghāghah,0.687,0.941
16663,1154,87,29,1,1,28.707451861617344,30.813903808593743,Maghāghah,1.154,0.087
16664,363,430,21,1,1,28.702633786034447,30.824890136718743,Maghāghah,0.363,0.43
16665,3722,521,58,40,5,28.692996969336345,30.813903808593743,Maghāghah,3.722,0.521
16666,1679,409,29,4,2,28.707451861617344,30.84686279296875,Maghāghah,1.679,0.409
16667,33975,4699,8,1,1,28.760436043978544,30.85784912109375,Al Ḩībah,33.975,4.699
16668,47010,17326,8,2,1,28.75080455458885,30.86883544921875,Al Ḩībah,47.01,17.326
16669,32308,2432,12,1,1,28.7652514554786,30.879821777343757,Al Ḩībah,32.308,2.432
16670,11403,632,17,2,1,28.7556204103407,30.874328613281246,Al Ḩībah,11.403,0.632
16671,9910,1538,41,3,2,28.75080455458885,30.874328613281257,Al Ḩībah,9.91,1.538
16672,9368,32704,13,37,2,28.7411721768382,30.85235595703125,Al Ḩībah,9.368,32.704
16673,6379,1394,23,9,3,28.736355654887003,30.85235595703125,Maghāghah,6.379,1.394
16674,15759,2446,7,5,1,28.74598847674675,30.87432861328125,Al Ḩībah,15.759,2.446
16675,20944,1229,9,1,1,28.7411721768382,30.89080810546875,Al Ḩībah,20.944,1.229
16676,13164,12350,36,2,1,28.7219047570155,30.87432861328125,Al Ḩībah,13.164,12.35
16677,12042,1512,21,1,1,28.707451861617344,30.857849121093743,Maghāghah,12.042,1.512
16678,9904,957,19,4,1,28.702633786034447,30.857849121093743,Maghāghah,9.904,0.957
16679,1990,263,101,5,3,28.707451861617344,30.86334228515625,Maghāghah,1.99,0.263
16680,14245,1730,24,1,1,28.702633786034447,30.86334228515625,Maghāghah,14.245,1.73
16681,5419,734,46,24,1,28.6785400808166,30.76446533203125,Qufādah,5.419,0.734
16682,33690,4612,10,3,1,28.67372067447949,30.786437988281254,Maghāghah,33.69,4.612
16683,2524,1085,116,18,6,28.66408119670305,30.78643798828125,Maghāghah,2.524,1.085
16684,3876,1705,44,5,2,28.659261125311453,30.791931152343757,Maghāghah,3.876,1.705
16685,1188,4,841,1,1,28.6881782282689,30.80841064453125,Maghāghah,1.188,0.004
16686,14106,1542,24,4,3,28.6881782282689,30.813903808593757,Maghāghah,14.106,1.542
16687,9147,18013,9,1,1,28.683359265421043,30.82489013671875,Maghāghah,9.147,18.013
16688,36761,4599,8,3,2,28.6785400808166,30.819396972656246,Maghāghah,36.761,4.599
16689,25664,4286,8,9,2,28.67372067447949,30.81939697265625,Maghāghah,25.664,4.286
16690,6696,941,41,21,4,28.6785400808166,30.846862792968743,Maghāghah,6.696,0.941
16691,3412,264,91,7,2,28.668901046433707,30.81390380859375,Maghāghah,3.412,0.264
16692,19141,2679,27,7,1,28.66408119670305,30.80841064453125,Maghāghah,19.141,2.679
16693,22847,2715,15,3,2,28.66408119670305,30.81390380859375,Maghāghah,22.847,2.715
16694,24638,999,9,7,1,28.668901046433707,30.819396972656254,Maghāghah,24.638,0.999
16695,26268,1164,10,2,1,28.659261125311453,30.80841064453125,Maghāghah,26.268,1.164
16696,32948,11266,9,1,1,28.659261125311453,30.81390380859375,Maghāghah,32.948,11.266
16697,16687,3750,11,4,3,28.65444083228285,30.813903808593743,Maghāghah,16.687,3.75
16698,10108,2967,48,18,3,28.659261125311453,30.82489013671875,Maghāghah,10.108,2.967
16699,14009,3209,29,20,3,28.659261125311453,30.830383300781254,Maghāghah,14.009,3.209
16700,14532,2237,12,5,2,28.65444083228285,30.830383300781246,Maghāghah,14.532,2.237
16701,11302,1769,51,50,7,28.65444083228285,30.835876464843743,Maghāghah,11.302,1.769
16702,1479,170,48,1,1,28.659261125311453,30.846862792968757,Maghāghah,1.479,0.17
16703,20756,3120,16,36,6,28.65444083228285,30.841369628906246,Maghāghah,20.756,3.12
16704,19938,5412,28,30,12,28.65444083228285,30.846862792968743,Maghāghah,19.938,5.412
16705,6820,1462,25,3,1,28.635157444276853,30.786437988281246,Qufādah,6.82,1.462
16706,47064,17780,9,1,1,28.615870511994142,30.77545166015625,Qufādah,47.064,17.78
16707,3341,1127,23,11,2,28.630336043422247,30.786437988281254,Qufādah,3.341,1.127
16708,4742,502,57,17,3,28.635157444276853,30.81939697265625,Maghāghah,4.742,0.502
16709,6903,644,38,3,2,28.64962031764115,30.83587646484375,Maghāghah,6.903,0.644
16710,23030,4302,22,49,12,28.64479958141025,30.83587646484375,Maghāghah,23.03,4.302
16711,9997,2099,62,119,24,28.64962031764115,30.84136962890625,Maghāghah,9.997,2.099
16712,17039,2482,26,109,28,28.64962031764115,30.846862792968757,Maghāghah,17.039,2.482
16713,20108,3413,22,62,16,28.64479958141025,30.841369628906246,Maghāghah,20.108,3.413
16714,11371,2740,30,52,15,28.64479958141025,30.846862792968743,Maghāghah,11.371,2.74
16715,17663,2868,13,1,1,28.639978623614144,30.835876464843757,Maghāghah,17.663,2.868
16716,1898,132,160,1,1,28.635157444276853,30.83038330078125,Maghāghah,1.898,0.132
16717,8821,1990,23,8,6,28.639978623614144,30.841369628906254,Maghāghah,8.821,1.99
16718,14396,1439,48,9,1,28.639978623614144,30.84686279296875,Maghāghah,14.396,1.439
16719,27917,4679,7,1,1,28.630336043422247,30.81939697265625,Maghāghah,27.917,4.679
16720,17623,3429,16,3,3,28.630336043422247,30.824890136718757,Maghāghah,17.623,3.429
16721,10540,426,13,1,1,28.630336043422247,30.83038330078125,Maghāghah,10.54,0.426
16722,12792,901,13,1,1,28.683359265421043,30.85784912109375,Maghāghah,12.792,0.901
16723,13576,1536,21,4,1,28.6785400808166,30.85235595703125,Maghāghah,13.576,1.536
16724,20844,2737,14,1,1,28.659261125311453,30.86334228515625,Maghāghah,20.844,2.737
16725,21428,2958,10,10,2,28.64962031764115,30.852355957031254,Maghāghah,21.428,2.958
16726,32314,2097,28,1,1,28.64479958141025,30.852355957031254,Maghāghah,32.314,2.097
16727,8661,1291,25,110,4,28.630336043422247,30.85784912109375,Maghāghah,8.661,1.291
16728,24605,2939,15,3,1,28.625514421074246,30.857849121093757,Maghāghah,24.605,2.939
16729,8665,6965,31,14,1,28.35515080901975,30.58319091796875,Dayr as Sanqūrīyah,8.665,6.965
16730,2100,567,34,9,3,28.61104822531,30.68756103515625,Qufādah,2.1,0.567
16731,3156,625,145,16,1,28.601402987773497,30.693054199218743,Qufādah,3.156,0.625
16732,3790,815,141,3,1,28.59658003696916,30.693054199218757,Qufādah,3.79,0.815
16733,11254,7111,28,15,3,28.5917568648394,30.715026855468743,Qufādah,11.254,7.111
16734,25573,21986,32,1,1,28.5869334714083,30.715026855468757,Qufādah,25.573,21.986
16735,19226,2021,13,7,1,28.61104822531,30.731506347656254,Qufādah,19.226,2.021
16736,51313,14821,9,2,1,28.59658003696916,30.747985839843757,Qufādah,51.313,14.821
16737,15463,774,25,3,1,28.5917568648394,30.720520019531254,Qufādah,15.463,0.774
16738,27075,11450,13,9,3,28.5917568648394,30.731506347656254,Qufādah,27.075,11.45
16739,3385,847,33,1,1,28.5869334714083,30.758972167968757,Qufādah,3.385,0.847
16740,21499,3142,13,3,1,28.572461963547195,30.693054199218743,Qufādah,21.499,3.142
16741,11826,4447,23,4,3,28.5531635229721,30.715026855468743,Qufādah,11.826,4.447
16742,5921,789,29,2,2,28.54833835999585,30.70953369140625,Qufādah,5.921,0.789
16743,12016,3561,7,7,2,28.54833835999585,30.71502685546875,Qufādah,12.016,3.561
16744,1324,235,228,1,1,28.572461963547195,30.726013183593757,Qufādah,1.324,0.235
16745,643,53,190,1,1,28.572461963547195,30.731506347656254,Qufādah,0.643,0.053
16746,21291,1555,29,4,1,28.557988464839404,30.74798583984375,Qufādah,21.291,1.555
16747,1673,346,48,14,2,28.4904191665623,30.643615722656246,Dayr as Sanqūrīyah,1.673,0.346
16748,2177,423,27,2,1,28.485591131365148,30.649108886718743,Dayr as Sanqūrīyah,2.177,0.423
16749,653,11,85,1,1,28.485591131365148,30.66558837890625,Dayr as Sanqūrīyah,0.653,0.011
16750,563,64,46,1,1,28.529035497483648,30.698547363281254,Dayr as Sanqūrīyah,0.563,0.064
16751,26950,3817,10,7,2,28.519382740200854,30.709533691406246,Dayr as Sanqūrīyah,26.95,3.817
16752,400,275,48,2,1,28.519382740200854,30.71502685546875,Qufādah,0.4,0.275
16753,10125,2679,18,2,1,28.53386154465455,30.74798583984375,Qufādah,10.125,2.679
16754,13812,2033,11,3,1,28.5145560301372,30.72052001953125,Qufādah,13.812,2.033
16755,14639,2829,11,2,1,28.4952469809643,30.693054199218757,Dayr as Sanqūrīyah,14.639,2.829
16756,17348,903,26,1,1,28.475934398682053,30.67657470703125,Dayr as Sanqūrīyah,17.348,0.903
16757,4359,701,187,1,1,28.601402987773497,30.802917480468743,Qufādah,4.359,0.701
16758,6344,1676,28,1,1,28.5869334714083,30.764465332031254,Qufādah,6.344,1.676
16759,4841,730,46,18,3,28.5869334714083,30.76995849609375,Qufādah,4.841,0.73
16760,453,99,306,2,1,28.5917568648394,30.77545166015625,Qufādah,0.453,0.099
16761,9316,1492,25,1,1,28.5869334714083,30.775451660156246,Qufādah,9.316,1.492
16762,5850,1112,29,7,1,28.58210985669985,30.76995849609375,Qufādah,5.85,1.112
16763,3273,411,64,4,2,28.606225717228444,30.808410644531254,Shārūnah,3.273,0.411
16764,2339,404,11,2,1,28.59658003696916,30.82489013671875,Shārūnah,2.339,0.404
16765,1991,4458,41,4,3,28.59658003696916,30.830383300781254,Shārūnah,1.991,4.458
16766,10573,852,42,1,1,28.59658003696916,30.83587646484375,Shārūnah,10.573,0.852
16767,719,625,27,1,1,28.601402987773497,30.84136962890625,Shārūnah,0.719,0.625
16768,3772,548,22,2,1,28.59658003696916,30.84686279296875,Shārūnah,3.772,0.548
16769,14209,4162,9,2,1,28.5869334714083,30.81390380859375,Shārūnah,14.209,4.162
16770,4044,2026,24,4,1,28.58210985669985,30.813903808593757,Shārūnah,4.044,2.026
16771,12301,3674,25,14,5,28.58210985669985,30.819396972656246,Shārūnah,12.301,3.674
16772,4305,446,29,2,1,28.5917568648394,30.84686279296875,Shārūnah,4.305,0.446
16773,2636,605,24,1,1,28.54833835999585,30.76446533203125,Qufādah,2.636,0.605
16774,16400,2875,22,1,1,28.53868737081295,30.775451660156246,Banī Mazār,16.4,2.875
